Length,True K,Total Reads,Biased,Corrected,Replcate,Result K,Mus RMSE,Pis RMSE
140,1,200000,True,True,0,1,0.011190650328057737,0.0
140,1,200000,True,False,0,6,0.03443603309735333,0.44473244734609163
140,1,200000,True,True,1,1,0.004958003320357608,0.0
140,1,200000,True,False,1,3,0.01925597881441957,0.14960046098694035
140,1,200000,True,True,2,1,0.0058110783202855445,0.0
140,1,200000,True,False,2,4,0.023022348841469278,0.22839110901649007
140,1,200000,True,True,3,1,0.004218496983445506,0.0
140,1,200000,True,False,3,5,0.031424578771639705,0.4578404886048272
140,1,200000,True,True,4,1,0.004642007009933626,0.0
140,1,200000,True,False,4,6,0.030625406176432116,0.5620801980404536
140,1,200000,True,True,5,1,0.0047191545163419646,0.0
140,1,200000,True,False,5,7,0.03839016197794716,0.618164938395934
140,1,200000,True,True,6,1,0.003157957801801058,0.0
140,1,200000,True,False,6,2,0.00999966624291287,0.09785860232911603
140,1,200000,True,True,7,1,0.0022783107790617036,0.0
140,1,200000,True,False,7,5,0.02764991459844521,0.5962863347618721
140,1,200000,True,True,8,1,0.00320093747304517,0.0
140,1,200000,True,False,8,3,0.01840137945204359,0.49741320214524776
140,1,200000,True,True,9,1,0.001197529360183893,0.0
140,1,200000,True,False,9,4,0.019730952810133057,0.5230063155775859
140,1,200000,True,True,10,1,0.001271784107000205,0.0
140,1,200000,True,False,10,4,0.02581092728018946,0.6009915826100949
140,1,200000,True,True,11,1,0.006400933250591134,0.0
140,1,200000,True,False,11,2,0.018698369040879848,0.10494654181175778
140,1,200000,True,True,12,1,0.001236956433264718,0.0
140,1,200000,True,False,12,3,0.02766332719257716,0.2876832431961489
140,1,200000,True,True,13,1,0.0014701987504187534,0.0
140,1,200000,True,False,13,3,0.017043766246381195,0.29161313240473896
140,1,200000,True,True,14,1,0.002661829983690982,0.0
140,1,200000,True,False,14,6,0.0313708315447015,0.6454828287843436
140,1,200000,True,True,15,1,0.003907706951343293,0.0
140,1,200000,True,False,15,2,0.014859722743036917,0.06767978374044759
140,1,200000,True,True,16,1,0.0021756351874981737,0.0
140,1,200000,True,False,16,4,0.03096444275887789,0.32565135823314906
140,1,200000,True,True,17,1,0.0016460678705466233,0.0
140,1,200000,True,False,17,1,0.007602193879362376,0.0
140,1,200000,True,True,18,1,0.002938567005825887,0.0
140,1,200000,True,False,18,1,0.007184411257369829,0.0
140,1,200000,True,True,19,1,0.0010501802361356873,0.0
140,1,200000,True,False,19,5,0.030675791534968983,0.5226562065793803
140,1,200000,True,True,20,1,0.0027338351562899562,0.0
140,1,200000,True,False,20,3,0.020117436061367,0.18330164174211294
140,1,200000,True,True,21,1,0.0034336306734720056,0.0
140,1,200000,True,False,21,3,0.021465753493245282,0.23267194818238657
140,1,200000,True,True,22,1,0.003079423874197315,0.0
140,1,200000,True,False,22,3,0.01792801974746107,0.17638750999170105
140,1,200000,True,True,23,1,0.008016820764721154,0.0
140,1,200000,True,False,23,3,0.0237893470622763,0.5342945287730564
140,1,200000,True,True,24,1,0.0015744677462787807,0.0
140,1,200000,True,False,24,8,0.04045149421583595,0.7946006788634803
140,1,200000,True,True,25,1,0.001258575407526258,0.0
140,1,200000,True,False,25,2,0.013250961965228653,0.09575408579032041
140,1,200000,True,True,26,1,0.0015378979914234074,0.0
140,1,200000,True,False,26,2,0.015237106440838697,0.10545371700956852
140,1,200000,True,True,27,1,0.004002876569213616,0.0
140,1,200000,True,False,27,3,0.025208948738388057,0.36557360559271734
140,1,200000,True,True,28,1,0.001759140653678878,0.0
140,1,200000,True,False,28,4,0.025953933372554666,0.5454238866208083
140,1,200000,True,True,29,1,0.0054858442150928985,0.0
140,1,200000,True,False,29,4,0.01490265549901496,0.8289456098425643
140,1,200000,True,True,30,1,0.0013628219469556614,0.0
140,1,200000,True,False,30,2,0.013870555199114901,0.09702483563181519
140,1,200000,True,True,31,1,0.002771685335235776,0.0
140,1,200000,True,False,31,5,0.033372725999117676,0.46868833590502657
140,1,200000,True,True,32,1,0.0047084727695947065,0.0
140,1,200000,True,False,32,3,0.02009008316207801,0.13869202963570637
140,1,200000,True,True,33,1,0.005952954862176389,0.0
140,1,200000,True,False,33,3,0.02575829330338495,0.27407656654792745
140,1,200000,True,True,34,1,0.004371960867053622,0.0
140,1,200000,True,False,34,4,0.026209233816349514,0.6186198663586611
140,1,200000,True,True,35,1,0.0019752108202748665,0.0
140,1,200000,True,False,35,5,0.03469554012758957,0.4913412150867702
140,1,200000,True,True,36,1,0.0014542859297077629,0.0
140,1,200000,True,False,36,3,0.02366815363490881,0.37975419307398717
140,1,200000,True,True,37,1,0.004650665337738216,0.0
140,1,200000,True,False,37,4,0.02440420164302859,0.6043241207844594
140,1,200000,True,True,38,1,0.002258745325779583,0.0
140,1,200000,True,False,38,2,0.01496528887800442,0.13143999110679927
140,1,200000,True,True,39,1,0.0017966372344790866,0.0
140,1,200000,True,False,39,3,0.020147516749369807,0.38524742620445585
140,1,200000,True,True,40,1,0.0059536154078641615,0.0
140,1,200000,True,False,40,3,0.01689474747373531,0.12651854976439847
140,1,200000,True,True,41,1,0.0014029188799647289,0.0
140,1,200000,True,False,41,3,0.0334418696269295,0.5049866442570305
140,1,200000,True,True,42,1,0.003257177974845857,0.0
140,1,200000,True,False,42,4,0.02843119048699744,0.6679303643968647
140,1,200000,True,True,43,1,0.00227534148400915,0.0
140,1,200000,True,False,43,2,0.010992101433846269,0.17338252356962391
140,1,200000,True,True,44,1,0.002080068873425217,0.0
140,1,200000,True,False,44,1,0.003972071648871505,0.0
140,1,200000,True,True,45,1,0.0018081629773868172,0.0
140,1,200000,True,False,45,2,0.01316827469106467,0.3375669782712212
140,1,200000,True,True,46,1,0.001222323905003799,0.0
140,1,200000,True,False,46,2,0.0116250935428059,0.07548232516494358
140,1,200000,True,True,47,1,0.0032791983376330306,0.0
140,1,200000,True,False,47,2,0.021083822800257362,0.2325331703028527
140,1,200000,True,True,48,1,0.003317165170890439,0.0
140,1,200000,True,False,48,3,0.019041476691339383,0.4049334649595552
140,1,200000,True,True,49,1,0.0017006307015833113,0.0
140,1,200000,True,False,49,3,0.023461780496895096,0.2536406671547634
140,1,200000,True,True,50,1,0.0015853615421663628,0.0
140,1,200000,True,False,50,2,0.011437946533748815,0.07560430713495037
140,1,200000,True,True,51,1,0.0013292993783863085,0.0
140,1,200000,True,False,51,2,0.014044059264504652,0.08656389651509999
140,1,200000,True,True,52,1,0.0026265223062328915,0.0
140,1,200000,True,False,52,2,0.019074476620092436,0.4572291093206887
140,1,200000,True,True,53,1,0.004622439693646282,0.0
140,1,200000,True,False,53,3,0.022014548991270477,0.3397397402624529
140,1,200000,True,True,54,1,0.004700705773321547,0.0
140,1,200000,True,False,54,2,0.02167135037742697,0.2505429134563698
140,1,200000,True,True,55,1,0.005865654176543604,0.0
140,1,200000,True,False,55,3,0.024731021161284627,0.21531541650499308
140,1,200000,True,True,56,1,0.0021543372374278136,0.0
140,1,200000,True,False,56,3,0.01392464762940811,0.41147162816935456
140,1,200000,True,True,57,1,0.0022996193254088398,0.0
140,1,200000,True,False,57,2,0.016718420452854463,0.14542730226752432
140,1,200000,True,True,58,1,0.004121768519830688,0.0
140,1,200000,True,False,58,2,0.012231046015018458,0.15351169897285877
140,1,200000,True,True,59,1,0.006321617179516097,0.0
140,1,200000,True,False,59,2,0.013364889273977462,0.05911911145155124
